,IJind,Label,Area,X,Y,Major,Minor,Angle,Feret,Slice,FeretX,FeretY,FeretAngle,MinFeret,Image,Time,Volume,Media,Moving,ImGroup,blobID
85,86,flattened:0019-0691-0710:18_1470187640,39462,709.9839999999999,693.055,228.072,220.301,58.196000000000005,235.162,19,676,802,73.954,221.361,18,1470187640,242117.87753629513,True,False,1,10.0
86,87,flattened:0019-1267-1443:18_1470187640,39509,1442.223,1266.997,226.44,222.153,81.831,229.225,19,1340,1322,29.249000000000002,221.83700000000002,18,1470187640,233532.64286674888,True,False,1,11.0
87,88,flattened:0019-1505-1759:18_1470187640,34563,1759.4520000000002,1505.7120000000002,223.09799999999998,197.25400000000002,13.459000000000001,225.61,19,1650,1536,12.804,198.13400000000001,18,1470187640,193619.70590765378,True,False,1,12.0
88,89,flattened:0020-0634-0289:19_1470187700,36475,290.58299999999997,634.703,226.903,204.675,93.507,230.15900000000002,20,270,747,80.497,205.0,19,1470187700,209692.44363761425,True,False,1,9.0
89,90,flattened:0020-0691-0709:19_1470187700,39449,709.932,693.2710000000001,227.99200000000002,220.30599999999998,58.143,235.287,20,669,800,72.181,221.324,19,1470187700,242257.91745016252,True,False,1,10.0
90,91,flattened:0020-1266-1443:19_1470187700,39501,1442.31,1266.682,226.57,221.981,81.542,229.613,20,1340,1322,28.909000000000002,222.045,19,1470187700,234459.58492034697,True,False,1,11.0
91,92,flattened:0020-1505-1759:19_1470187700,34556,1759.533,1505.594,223.264,197.067,13.669,225.575,20,1649,1531,10.214,198.102,19,1470187700,193527.87827637748,True,False,1,12.0
92,93,flattened:0021-0634-0290:20_1470187760,36455,290.93,634.419,226.75599999999997,204.696,92.25200000000001,230.054,21,272,747,79.227,206.0,20,1470187760,210988.94213108873,True,False,1,9.0
93,94,flattened:0021-0691-0710:20_1470187760,39437,709.946,693.052,227.949,220.28099999999998,59.248999999999995,235.162,21,676,802,73.954,221.30900000000003,20,1470187760,242035.15205073636,True,False,1,10.0
94,95,flattened:0021-1267-1444:20_1470187760,39546,1442.7779999999998,1266.906,226.722,222.085,85.836,229.715,21,1340,1322,29.465999999999998,222.52,20,1470187760,235359.31046772873,True,False,1,11.0
95,96,flattened:0021-1506-1760:20_1470187760,34582,1760.267,1506.8770000000002,223.363,197.128,14.169,225.737,21,1650,1534,11.758,197.922,20,1470187760,193503.21311531976,True,False,1,12.0
96,97,flattened:0022-0634-0290:21_1470187820,36413,291.348,634.95,226.607,204.59400000000002,91.706,230.063,22,269,747,77.957,205.0,21,1470187820,209553.69411880703,True,False,1,9.0
97,98,flattened:0022-0691-0710:21_1470187820,39419,709.946,693.102,227.77700000000002,220.347,59.263000000000005,235.017,22,684,804,75.964,221.388,21,1470187820,241930.18145812672,True,False,1,10.0
98,99,flattened:0022-1267-1444:21_1470187820,39554,1443.2160000000001,1266.785,226.717,222.13400000000001,87.678,230.209,22,1340,1322,29.683000000000003,222.278,21,1470187820,235752.97926029505,True,False,1,11.0
99,100,flattened:0022-1506-1760:21_1470187820,34609,1760.223,1506.48,223.46099999999998,197.195,12.929,225.737,22,1650,1534,11.758,198.132,21,1470187820,193791.10375690658,True,False,1,12.0
100,101,flattened:0023-0635-0290:22_1470187880,36383,291.486,635.179,226.451,204.567,91.48,229.924,23,269,747,75.903,205.0,22,1470187880,209352.9048657661,True,False,1,9.0
101,102,flattened:0023-0691-0710:22_1470187880,39418,710.092,692.954,227.808,220.31,59.255,235.053,23,688,805,76.969,221.324,22,1470187880,241885.65765027,True,False,1,10.0
102,103,flattened:0023-1266-1444:22_1470187880,39549,1443.3429999999998,1266.26,226.752,222.072,89.166,229.83900000000003,23,1341,1322,30.023000000000003,222.283,22,1470187880,235182.92679204541,True,False,1,11.0
103,104,flattened:0023-1507-1761:22_1470187880,34637,1760.986,1507.511,223.61900000000003,197.215,10.665,225.743,23,1649,1527,7.125,198.231,22,1470187880,193935.15609543893,True,False,1,12.0
104,105,flattened:0024-0635-0290:23_1470187940,36350,291.64099999999996,635.363,226.387,204.43900000000002,90.61200000000001,230.063,24,268,747,77.957,205.0,23,1470187940,209553.69411880703,True,False,1,9.0
105,106,flattened:0024-0691-0710:23_1470187940,39420,710.0169999999999,692.842,227.976,220.16,60.32,234.77599999999998,24,684,804,76.20100000000001,221.179,23,1470187940,241215.28169035795,True,False,1,10.0
106,107,flattened:0024-1266-1444:23_1470187940,39528,1443.249,1266.642,226.833,221.875,90.529,229.055,24,1402,1160,110.175,222.283,23,1470187940,233961.5935884081,True,False,1,11.0
107,108,flattened:0024-1508-1761:23_1470187940,34682,1760.855,1508.235,223.625,197.467,9.34,225.743,24,1649,1527,7.125,198.696,23,1470187940,194573.960290109,True,False,1,12.0
108,109,flattened:0025-0635-0290:24_1470188000,36335,291.508,635.465,226.53099999999998,204.22400000000002,90.395,230.274,25,270,748,77.714,205.0,24,1470188000,209858.7346097602,True,False,1,9.0
109,110,flattened:0025-0691-0710:24_1470188000,39446,710.015,692.966,228.032,220.25099999999998,61.547,235.28099999999998,25,687,805,76.732,221.328,24,1470188000,242254.73412532356,True,False,1,10.0
110,111,flattened:0025-1266-1444:24_1470188000,39532,1443.124,1266.392,226.924,221.80900000000003,92.319,229.21200000000002,25,1421,1154,103.369,222.68200000000002,24,1470188000,234827.30593505444,True,False,1,11.0
111,112,flattened:0025-1508-1761:24_1470188000,34717,1761.283,1508.151,223.68200000000002,197.61599999999999,6.274,226.497,25,1648,1519,3.7969999999999997,199.424,24,1470188000,196619.2480711027,True,False,1,12.0
112,113,flattened:0026-0636-0291:25_1470188060,36305,291.901,636.445,226.553,204.03599999999997,88.57700000000001,230.419,26,266,748,75.421,205.0,25,1470188060,210068.53111332687,True,False,1,9.0
113,114,flattened:0026-0691-0710:25_1470188060,39430,709.89,692.972,227.91,220.27900000000002,62.91,235.053,26,688,805,76.969,221.38099999999997,25,1470188060,241976.30116146398,True,False,1,10.0
114,115,flattened:0026-1262-1444:25_1470188060,39462,1443.128,1262.432,227.007,221.335,92.162,229.201,26,1414,1152,104.4,222.31799999999998,25,1470188060,234243.18321617597,True,False,1,11.0
115,116,flattened:0026-1508-1762:25_1470188060,34715,1762.4920000000002,1508.665,223.722,197.56900000000002,6.058,225.97799999999998,26,1650,1525,5.332000000000001,199.00900000000001,25,1470188060,195328.58644399932,True,False,1,12.0
116,117,flattened:0027-0637-0292:26_1470188120,36231,293.67,637.219,226.269,203.875,87.34,230.22799999999998,27,265,748,74.63600000000001,205.0,26,1470188120,209792.20767518203,True,False,1,9.0
117,118,flattened:0027-0691-0711:26_1470188120,39435,711.1439999999999,692.592,227.92,220.298,63.617,233.976,27,692,805,78.16199999999999,221.38299999999998,26,1470188120,240270.60643457522,True,False,1,10.0
118,119,flattened:0027-1261-1445:26_1470188120,39469,1443.703,1260.911,227.26,221.127,89.471,229.297,27,1421,1149,102.339,222.0,26,1470188120,233897.83945750474,True,False,1,11.0
119,120,flattened:0027-1509-1764:26_1470188120,34749,1764.3570000000002,1509.796,223.84599999999998,197.653,5.638,225.97799999999998,27,1652,1528,5.332000000000001,199.726,26,1470188120,196318.87798359626,True,False,1,12.0
120,121,flattened:0028-0636-0294:27_1470188180,36218,294.635,636.943,225.979,204.06400000000002,85.556,230.08,28,264,747,73.84899999999999,205.738,27,1470188180,210646.55486146055,True,False,1,9.0
121,122,flattened:0028-0691-0712:27_1470188180,39423,711.712,692.187,227.824,220.324,67.617,233.65400000000002,28,677,801,74.358,221.38299999999998,27,1470188180,239761.25597126884,True,False,1,10.0
122,123,flattened:0028-1257-1446:27_1470188180,39497,1444.9589999999998,1257.262,227.498,221.053,89.223,229.593,28,1436,1143,96.75399999999999,222.0,27,1470188180,234358.37329634666,True,False,1,11.0
123,124,flattened:0028-1509-1763:27_1470188180,34770,1763.9160000000002,1510.0120000000002,223.842,197.77599999999998,6.107,225.743,28,1652,1531,7.125,199.842,27,1470188180,196154.2888566831,True,False,1,12.0
124,125,flattened:0029-0637-0294:28_1470188240,36221,295.216,637.405,225.88,204.17,83.59100000000001,229.595,29,258,745,70.934,205.0,28,1470188240,208878.16663695153,True,False,1,9.0
125,126,flattened:0029-0691-0712:28_1470188240,39427,712.329,692.466,227.908,220.265,68.13,233.855,29,688,804,77.152,221.38299999999998,28,1470188240,240079.12003334868,True,False,1,10.0
126,127,flattened:0029-1257-1446:28_1470188240,39483,1445.1129999999998,1257.076,227.62,220.856,89.185,229.732,29,1417,1146,102.82600000000001,222.0,28,1470188240,234574.8459280903,True,False,1,11.0
127,128,flattened:0029-1509-1764:28_1470188240,34834,1764.3410000000001,1510.0379999999998,224.095,197.916,5.814,226.27599999999998,29,1652,1531,6.0889999999999995,200.53799999999998,28,1470188240,197858.55799962953,True,False,1,12.0
128,129,flattened:0030-0639-0296:29_1470188300,36183,297.474,638.805,225.842,203.99,79.498,229.393,30,254,744,66.9,205.0,29,1470188300,208587.0419264421,True,False,1,9.0
129,130,flattened:0030-0691-0712:29_1470188300,39412,712.9939999999999,692.543,228.053,220.041,69.307,233.418,30,689,804,77.631,221.0,29,1470188300,238784.12387284322,True,False,1,10.0
130,131,flattened:0030-1256-1446:29_1470188300,39487,1445.432,1256.724,227.733,220.769,90.92299999999999,230.063,30,1420,1145,102.04299999999999,221.755,29,1470188300,234708.84536301714,True,False,1,11.0
131,132,flattened:0030-1509-1766:29_1470188300,34835,1766.266,1510.36,223.957,198.043,6.402,227.035,30,1656,1476,166.75900000000001,200.505,29,1470188300,198869.93383606145,True,False,1,12.0
132,133,flattened:0031-0639-0296:30_1470188360,36153,297.33299999999997,638.923,225.762,203.894,79.093,229.268,31,254,744,66.342,205.0,30,1470188360,208407.02605505116,True,False,1,9.0
133,134,flattened:0031-0691-0713:30_1470188360,39427,713.2,693.2710000000001,228.13400000000001,220.046,69.431,234.542,31,681,803,75.431,221.361,30,1470188360,241132.76194040364,True,False,1,10.0
134,135,flattened:0031-1256-1446:30_1470188360,39504,1445.3370000000002,1256.462,227.951,220.653,92.441,230.25400000000002,31,1434,1142,95.98299999999999,221.773,30,1470188360,235034.70783485664,True,False,1,11.0
135,136,flattened:0031-1510-1767:30_1470188360,34881,1767.1879999999999,1510.7520000000002,223.99099999999999,198.275,7.21,228.00900000000001,31,1656,1476,166.817,200.929,30,1470188360,200827.15595352298,True,False,1,12.0
136,137,flattened:0032-0639-0296:31_1470188420,36113,297.379,638.9069999999999,225.449,203.951,78.915,229.002,32,254,744,67.13,205.0,31,1470188420,208024.29705063094,True,False,1,9.0
137,138,flattened:0032-0691-0713:31_1470188420,39426,713.322,693.512,228.15099999999998,220.024,69.85600000000001,234.361,32,694,806,78.93,220.94,31,1470188420,240178.80686392367,True,False,1,10.0
